Y,X0,X1,Z0,Z1
4.169141052056719,1.0,2.0879713501868085,1.0,1.05786432818199
-11.456976615637162,1.0,1.6583281174546523,1.0,1.1759640094728407
-20.420227184771903,1.0,-1.7116597186782578,1.0,-1.4583548472543495
-16.18978306874442,1.0,0.6425602211319288,1.0,1.0018256840538498
4.603921687999978,1.0,2.0924019629437804,1.0,0.7780140261318216
-6.505393954777358,1.0,0.35886864264480284,1.0,-0.3308023247223362
4.698970539091317,1.0,0.6122197925337174,1.0,-0.5166516956835742
1.6834419080024754,1.0,-0.04053218148855153,1.0,-1.7870286277735605
20.340688388598323,1.0,1.223919729086338,1.0,0.6802842840321086
17.824580051569107,1.0,2.1604564437146676,1.0,0.29372900523738693
12.045045615667167,1.0,3.9658993862841543,1.0,2.236970537455391
-19.033321593555392,1.0,-1.2482122619911804,1.0,-1.1418562728757957
-10.284173703111078,1.0,0.048146816145146154,1.0,0.18742666459896448
2.3290167717305947,1.0,-0.5140787795138755,1.0,-0.8244699851400343
27.652421686612527,1.0,4.04414200488205,1.0,1.075956755977635
-10.719169168117427,1.0,0.026042411965092604,1.0,0.35637373549464346
-3.8669845484294747,1.0,1.5387791875685382,1.0,-0.048924433095473056
0.25740914159321404,1.0,1.0647587951118547,1.0,-0.552001736174526
-6.283885066052251,1.0,-0.2486224398182777,1.0,0.27263139559178645
5.537094501476043,1.0,1.090408145658375,1.0,0.12766040143119686
25.61767873442119,1.0,2.977246431958574,1.0,1.661344442463885
-14.079257445587396,1.0,0.432013741412381,1.0,0.6703985502075629
1.5585828453459236,1.0,1.0542025047135641,1.0,-0.3189054586672973
1.2007874810296393,1.0,1.156667041702803,1.0,1.1270459291091126
-19.612841484592458,1.0,-0.7175361158751655,1.0,-0.6028533556180627
5.166164901195999,1.0,-0.12810435587920255,1.0,-0.41724541990977854
7.322027519083557,1.0,1.9439532532900514,1.0,0.059943397313554636
6.643998844027128,1.0,3.518718214128431,1.0,1.941133322756008
-5.727875137478298,1.0,-1.5480780898875186,1.0,-1.7151589145825545
-27.87280625623756,1.0,-1.1680893238397783,1.0,-0.4673634128494503
5.177040991348958,1.0,0.9127782705257488,1.0,0.14168409967373902
-10.878779751399401,1.0,-0.5541347026500094,1.0,0.25047181403742247
-12.20496160868553,1.0,0.45332436001148757,1.0,0.7313494740953563
17.859569169204555,1.0,2.0047355801083557,1.0,0.24423619956858347
5.242121886259701,1.0,0.7891905238251018,1.0,-0.3118025674787595
20.602896247857117,1.0,0.6577840090120173,1.0,-1.1084909755291257
-11.704320507128191,1.0,0.7689813534220075,1.0,-0.2763177126468985
-26.079996380183683,1.0,-0.6597824853050884,1.0,-0.3413914462139909
12.81761412063987,1.0,0.8984592164168048,1.0,-0.1505593399239228
2.085020199121062,1.0,0.10876882582636974,1.0,-1.0761469276923228
13.329025619234756,1.0,0.16242389145929842,1.0,-1.1832869927864833
-3.528707013369379,1.0,1.8847640178003227,1.0,0.2963052448033405
13.55478754291797,1.0,1.2483631131974189,1.0,-0.8692587634219425
5.039813878652499,1.0,2.469632188556125,1.0,1.3311950356331483
10.856867141740466,1.0,0.4961178037325023,1.0,-0.4503215419398261
9.838873648159513,1.0,2.077397217824206,1.0,0.009790584884486695
-0.6344246786319792,1.0,0.8525820951638742,1.0,0.05045150152294836
-8.176364833096343,1.0,0.591440096142757,1.0,-0.2887545352778887
2.3766137255203104,1.0,0.10045573942040176,1.0,0.2181298491547345
-14.776213295482801,1.0,-0.491733826715368,1.0,-0.4924951710685656
-5.019322041325676,1.0,-0.5054516823606834,1.0,-1.2278154408311392
-2.426155402900723,1.0,1.2274379327995115,1.0,0.5488383892834777
-10.964586373648013,1.0,0.23952868680726597,1.0,-0.6558369052202404
2.305171383183148,1.0,-0.8726037557041404,1.0,-1.0095735328972757
-43.35233030375897,1.0,-2.520657748990327,1.0,-0.5310830758602375
26.354663442137035,1.0,3.1394626516873534,1.0,0.5505627330738174
9.9719289965958,1.0,1.2608110739529175,1.0,-0.8009469235108218
-12.52371172338278,1.0,0.9021802020058116,1.0,0.16927419792266213
28.15951334889065,1.0,0.25062211180197913,1.0,-1.6351497433952096
-5.260431029729915,1.0,2.243370438121965,1.0,1.2645374205826059
-5.114024494782674,1.0,-0.2741418393033064,1.0,-0.09867542699486839
4.579175541892391,1.0,1.1644136261880105,1.0,0.64749068300301
0.034448454211322366,1.0,0.33080279545029434,1.0,0.3258022466497121
25.335614138884566,1.0,5.107715133508991,1.0,2.0671954230687803
13.855433995911053,1.0,1.967149304738618,1.0,0.3970599529454062
-1.6833613095107092,1.0,-0.25513257122290595,1.0,-1.293578427023216
-6.271236552344653,1.0,0.6650272049607647,1.0,-0.12049892279849463
9.28785500158154,1.0,2.7135543676671596,1.0,1.132628225284743
2.751497077083373,1.0,3.1396097401215624,1.0,1.0895632959286452
24.487306180727025,1.0,0.8617492758445371,1.0,-0.5832070507975623
20.128728330864078,1.0,2.7749189021152327,1.0,0.990185320697071
9.042044462729974,1.0,0.3993123937872286,1.0,-1.1805512938552662
14.348124991389348,1.0,2.0910444242818187,1.0,0.40962256638214284
-10.188476773151407,1.0,0.4696244753571889,1.0,0.06579557928933256
17.9799555036943,1.0,2.1769085049481323,1.0,0.4283460802896614
-7.036579335167332,1.0,1.004262589259798,1.0,-0.10687448834310648
-2.288640205945771,1.0,-0.5426919612163414,1.0,-0.6327182882800714
-0.6969769046017942,1.0,0.8101813447264108,1.0,-0.4640389396744521
-3.02128276375368,1.0,0.4322947387146625,1.0,-0.6284932403390551
-3.3212639388236935,1.0,0.9071678662293913,1.0,-0.037799764870449865
6.924509425601942,1.0,0.011171220455263198,1.0,0.12508050653551922
7.5739195005151245,1.0,1.3188731824587028,1.0,1.0854122970683302
25.306775921118653,1.0,1.5049734109014872,1.0,0.21179625802005242
21.30049238802452,1.0,2.820946980668861,1.0,1.4037798224590723
13.87617466629776,1.0,2.1323862407921665,1.0,0.21430466014341165
-3.7658752879471686,1.0,1.6643439903163073,1.0,0.07055866207924005
-5.141212118026026,1.0,1.705372512057967,1.0,0.32808448730225254
-14.451089867189364,1.0,0.8539014485774812,1.0,0.7151833618133614
4.9546217138774615,1.0,-0.48622999588144533,1.0,-1.110586963997621
-9.971520549748023,1.0,0.32503271622620566,1.0,-0.35813257090557155
-8.917048240209803,1.0,1.094625878535598,1.0,0.6337657439061578
-2.4619245661293743,1.0,1.1903862955852782,1.0,0.524490846283205
18.110393696837964,1.0,1.1452465430796472,1.0,0.17201473939633116
-14.584375053788374,1.0,0.09320471772475991,1.0,0.11721104839216104
26.713575463020536,1.0,1.8362196947506533,1.0,1.1479936907868507
24.75140258586907,1.0,0.7250556686100911,1.0,-1.3450238682134186
27.763817606301146,1.0,-0.8682238338318665,1.0,-2.0535871197148836
-21.522764907918166,1.0,-1.696197713573499,1.0,-0.3050667151822088
21.953894100145327,1.0,0.6734414276009746,1.0,-1.463132431135201
-2.394186677113126,1.0,2.599037737339752,1.0,1.4769689148838907
5.796701235094911,1.0,-0.18301071549453324,1.0,-1.1872610820636176
5.306957915386941,1.0,1.484392065947825,1.0,0.15464325867278653
3.998317694288585,1.0,1.836308957560538,1.0,0.501878945060622
11.298448161273122,1.0,1.658878202038885,1.0,-0.6059777690782417
-20.867648084369556,1.0,0.7784227322406263,1.0,1.12543314400121
-13.817120593687816,1.0,0.7918076640253444,1.0,-0.06633595754533811
5.468579746391624,1.0,1.1554904931432923,1.0,-0.6181853024323049
14.506049274016341,1.0,-1.05984588894063,1.0,-1.6935145138498309
-1.2556933719336087,1.0,0.3954650722885067,1.0,-0.9171726837718674
36.41502667453112,1.0,3.8241142312676497,1.0,2.396368416738495
16.487455299046715,1.0,2.1390803788731607,1.0,0.7975966226575362
6.674831626196205,1.0,0.5175322746802398,1.0,-0.5047436026859532
-17.09614584251542,1.0,-0.3607509814025409,1.0,-0.7627166857915598
-9.531190241343545,1.0,0.7605264249173939,1.0,0.7513932256857878
5.510065826030409,1.0,0.9609122528658596,1.0,0.4299998344602122
15.183131401232632,1.0,1.6800689093506742,1.0,0.8251970881632165
-9.614508325004227,1.0,0.19996425943171306,1.0,-0.8775362971015421
-2.0159428645023096,1.0,-0.6615630910290249,1.0,-1.5767101740378486
12.218528029273838,1.0,-0.029480047095289896,1.0,-0.8514962383428424
-0.4230837487044212,1.0,2.146902393282086,1.0,1.5265209997464986
2.302311722884622,1.0,0.3234034233787117,1.0,-0.269892090947485
-26.192858907533267,1.0,-2.3929533664583427,1.0,-2.059859856127509
10.430337248910213,1.0,3.6095258706938473,1.0,3.065446332389432
-0.7030747922032212,1.0,1.5550527547507909,1.0,1.6399142833268168
-17.14266813907177,1.0,0.7834453754538424,1.0,1.2121806826189188
20.616851835364816,1.0,1.980705504379197,1.0,0.5623389040531344
13.072841802693198,1.0,0.8383958126159802,1.0,0.023040784592268264
-11.245385652041167,1.0,-1.294464821175846,1.0,-0.6528691315233471
-10.925828524858561,1.0,0.34773610296376845,1.0,0.2906118425996164
28.720985526867764,1.0,2.566003411191712,1.0,1.005378298112876
5.068544539674785,1.0,2.475531305849099,1.0,0.9367056854284064
17.026492565291683,1.0,1.6147641413732354,1.0,0.5899647759123745
30.200146649359457,1.0,2.1034890125289785,1.0,0.3048974361534479
14.109695860601775,1.0,1.8620832359736545,1.0,-0.38465409223912683
1.8289031087165215,1.0,1.9306956958157162,1.0,0.9664810257444721
1.8425699196251044,1.0,0.6509346215663585,1.0,0.04533323495235107
17.492463512971096,1.0,2.2640505125790296,1.0,0.7322392397747831
-12.14893383864,1.0,2.3076027708680344,1.0,0.5630496966623343
43.362561249869486,1.0,5.1191925146534984,1.0,1.5913747591444236
-6.174898012983359,1.0,-0.2873522999760725,1.0,-0.6275549541801342
29.690169888073203,1.0,1.5656440531392006,1.0,-0.582918297120109
-6.986019606966994,1.0,1.421355760924126,1.0,1.4628465419766892
6.491367909874709,1.0,0.960802177822107,1.0,0.09778619523292628
7.947028237211853,1.0,0.8884187724661248,1.0,-0.24733648366667857
32.24062584784377,1.0,2.976524245801011,1.0,0.29849203132185786
-3.0212543035250015,1.0,-0.36977549501593454,1.0,-0.5813510073319205
9.394881803740612,1.0,2.157646034468332,1.0,0.6900532027246095
18.70865554755551,1.0,1.7438832864110418,1.0,1.024750027928539
-1.1328489570989546,1.0,-0.4232092233895499,1.0,-1.4645284206356939
-28.870436081504415,1.0,-0.32741577141464173,1.0,-0.7675523037723019
5.73969252248045,1.0,1.9511147904629877,1.0,0.9543527821222201
-22.75191022528663,1.0,-1.2496493812413778,1.0,-0.91605145960762
-1.8482916158315321,1.0,-0.23043899259058032,1.0,0.2786006771312181
16.939491978698115,1.0,2.9404020051490853,1.0,0.006720249745442513
-6.058912699332421,1.0,0.6255569737930368,1.0,0.34380357427339003
19.635989128968465,1.0,2.981764061954385,1.0,1.3491547456670836
-7.774322565650159,1.0,-1.5368329524544473,1.0,-3.0285814037178387
15.086558343010429,1.0,0.7443755042765039,1.0,-0.36208501108980135
-37.385350419640105,1.0,-1.2585404197222174,1.0,-0.7441911524963073
-2.8559952878321027,1.0,0.8422056841766745,1.0,-0.3533835542656179
24.48875882561437,1.0,1.2010852622049226,1.0,-0.5489429053616678
-5.169474878942185,1.0,0.43901093643239,1.0,0.13626642138129963
-19.64070763426347,1.0,0.35106634801785364,1.0,0.3070677209107991
4.45984109280232,1.0,0.9536777127332591,1.0,-0.2907539736471677
-3.8775379843098348,1.0,1.6947621180147503,1.0,1.421467055329852
29.33449741562898,1.0,1.8362950681110672,1.0,-0.996663919939318
27.500004288350986,1.0,3.13356518733002,1.0,0.0690180895545456
-11.607300082023569,1.0,-0.8449753790691332,1.0,-0.3339343407030358
24.759187861332226,1.0,1.2188867215549781,1.0,-0.323916159891359
6.343521302005356,1.0,2.016388792621038,1.0,1.4079466931469344
39.691002601715525,1.0,3.7439973969886293,1.0,0.6954191053849358
-1.70639546574309,1.0,0.20711726819691645,1.0,0.04854956910811237
26.12186376976021,1.0,3.0429510253996686,1.0,0.588314435462229
13.66245086042185,1.0,0.8133027732427367,1.0,-1.5673162652227912
-27.251985990988395,1.0,0.5207122797401726,1.0,0.5398020573166952
-2.1842188706009438,1.0,-0.3906850074117375,1.0,-0.6292179349595982
-10.347715825812557,1.0,1.6548984281281915,1.0,1.8039490316563103
-23.049522325357383,1.0,0.08978692846242331,1.0,0.344990908834406
-11.513305608964572,1.0,-0.164047614477151,1.0,0.642494568702319
-11.462498394648069,1.0,0.659416610316351,1.0,0.45598481954045683
20.58862183664345,1.0,2.323233917968,1.0,-0.33986444449429987
-8.344198973905462,1.0,0.7785949396467594,1.0,0.524447890029056
6.3649151906521055,1.0,2.848634876892869,1.0,0.6441870656880099
-8.008743325386098,1.0,-0.430665497034934,1.0,-1.2710466979978032
-6.58544505164887,1.0,-0.8185729976196406,1.0,-1.276763189267492
18.769020668405776,1.0,2.532810406477919,1.0,-0.7513327838012619
16.399222847725536,1.0,0.6981022082983049,1.0,-0.10000249416995123
15.788555539505502,1.0,2.990147925235156,1.0,1.7681349604617738
28.756301701271823,1.0,3.131898999658516,1.0,-0.18776141577609182
8.445727701023358,1.0,1.9228597653210187,1.0,0.1648284723936612
-34.00877753755506,1.0,-0.6775909874390307,1.0,-0.2788068700111941
0.6318291819202919,1.0,1.0722301542581416,1.0,0.8040523009946995
11.920363358573674,1.0,2.2697137746126455,1.0,0.2373205202084279
8.13248427555295,1.0,0.6509454861078121,1.0,-1.0338471260901232
25.906564813387917,1.0,0.8823204129804556,1.0,-0.14624807524998365
15.47341629447843,1.0,0.5850759214006793,1.0,-1.7400188058217658
-16.136620281253407,1.0,-0.5844576154681991,1.0,-0.5578401803131185
-12.27732207706686,1.0,-0.08332239203529843,1.0,-0.9581188825281
-13.089369790385156,1.0,0.15816273583940227,1.0,-1.1041664785557863
-12.815062723625296,1.0,-0.11490272639179211,1.0,0.2668213053831738
27.143332312363153,1.0,2.2208874295992764,1.0,0.3805690830774813
31.85082562091427,1.0,1.3528917640486062,1.0,-0.9466094411216507
-11.732328451242306,1.0,-0.09051032981472212,1.0,-0.8543565479587958
-2.9652648250334552,1.0,1.7133158673670614,1.0,1.4628696656903433
15.079388210487044,1.0,1.7579886046899542,1.0,0.05246277189250165
-13.35341009876355,1.0,-0.5061048765918472,1.0,-0.6571248854811684
10.776690138671013,1.0,2.6632116833376904,1.0,0.6769538258624559
-12.010637073636609,1.0,-0.1973047448844622,1.0,-0.7311983119995576
0.9726541846713253,1.0,-0.07555230094089882,1.0,-0.4903717181276282
4.756641521680887,1.0,-1.0329343669236357,1.0,-1.2461658148699046
-36.68720029296009,1.0,-1.2411028193655613,1.0,-0.23919315883042108
3.663518103208615,1.0,0.7180469114576642,1.0,-0.6534700916744235
7.5852035525632076,1.0,1.095768664211188,1.0,0.032133985229051636
8.918913689843384,1.0,1.9536778488008264,1.0,1.2971490712682903
6.989464335337523,1.0,2.293086523334286,1.0,0.4263716863427804
-5.290587623894117,1.0,-1.2825999980033076,1.0,-1.2677725665877926
2.2824404857735745,1.0,1.3614471798297227,1.0,-0.24291995238615646
-23.159440050281507,1.0,-0.5065446394741779,1.0,-0.24696989936914765
-7.641790791879423,1.0,1.0324894227111843,1.0,0.498758853372842
-2.0705499057645644,1.0,2.604120169234101,1.0,1.2894798447861413
4.2599181852765655,1.0,2.6089954529542436,1.0,1.697812728288903
32.193587781753585,1.0,3.1307572648280475,1.0,-0.08608500670104635
30.764128283051004,1.0,2.494496758437086,1.0,0.45392221381090164
1.2130858775673534,1.0,3.0824980729260494,1.0,1.4710117749429266
-9.109567044292284,1.0,-1.817529708588829,1.0,-2.399703434351225
9.621732174019298,1.0,1.0546337979604106,1.0,-0.6505724278208226
4.576394415281342,1.0,1.7310934063931396,1.0,1.2001286677842562
3.744439001496228,1.0,-0.494887737279853,1.0,-0.832673649122275
-19.41609683901055,1.0,-0.6410322581827406,1.0,-0.26775364580336675
26.388706275245568,1.0,3.5665737471059105,1.0,1.1956768917607186
-4.240507597859324,1.0,-0.19258256439802923,1.0,-0.18921015434286143
-2.592016107012795,1.0,0.1254265976960176,1.0,0.19213952954101038
-24.51877875800392,1.0,-1.375650752874635,1.0,-1.8992216166053326
4.593555832537164,1.0,2.6706039951656937,1.0,1.21402364390122
7.168574607087376,1.0,2.4977092119740187,1.0,0.7960184321863745
-1.6092214809394596,1.0,0.014690324794186055,1.0,-0.8685809980127306
-14.534696956853661,1.0,0.6108706774846143,1.0,-0.47383350909705907
9.452614921614721,1.0,0.480433131075336,1.0,-0.31572645383771863
16.49011075466359,1.0,1.298580464725664,1.0,0.00788201571203815
3.908019643641886,1.0,1.6426304696933858,1.0,0.09938945531839916
-5.547896708896114,1.0,-0.7627897565627038,1.0,-1.9317072578312877
22.477977403194902,1.0,2.1687929390088545,1.0,-0.9537178470450037
29.182635487475935,1.0,1.5182019954821417,1.0,0.6061673039046702
3.716492686538663,1.0,3.1810904979802435,1.0,2.048544765351435
-29.250437413990436,1.0,-0.5369533058314655,1.0,0.393337248145853
-9.210063718192107,1.0,1.3645810327250325,1.0,0.23869411392893766
14.932160635890115,1.0,3.165527883038197,1.0,1.5935546745710085
21.435870090815833,1.0,1.4858769871196604,1.0,-0.42948043630662464
6.832378752145704,1.0,2.0997332624049188,1.0,1.723494965387806
10.283488920743443,1.0,-1.1882611391677347,1.0,-1.5094110382298636
16.699396830033212,1.0,0.20572128291714997,1.0,-0.9675002807798101
8.127964217725687,1.0,1.8481514498496987,1.0,0.21899089268338415
21.297915541184963,1.0,2.4528841770650804,1.0,0.755849738702136
-9.987760272262781,1.0,1.7767750758864347,1.0,1.1904998229473416
46.74674539414087,1.0,4.48930632325713,1.0,0.3564951485239266
-4.9219419157383255,1.0,2.6420087833407098,1.0,1.5495677021617305
-2.912790232675426,1.0,0.6344262968209562,1.0,-0.6232407225216703
21.21812193249625,1.0,2.9073944031105663,1.0,0.6330113372875966
23.53336390869906,1.0,3.8808994758833393,1.0,1.6661790687144675
-17.140782307224413,1.0,0.8208090927383995,1.0,1.452818955932774
38.645043108707675,1.0,3.6192626560708105,1.0,0.4621965553428248
-17.126126144396043,1.0,1.266998090462898,1.0,1.3785403453333995
0.06488603978320917,1.0,1.5659643097183749,1.0,0.5859795567286396
-20.395107840764616,1.0,-0.9783668102087774,1.0,-1.313755718484527
31.211282354990473,1.0,2.439209125130156,1.0,0.003233613927357506
5.0280310488531805,1.0,2.007801505839595,1.0,1.3983924070930813
31.155782049819795,1.0,0.12036999120698177,1.0,-1.6872510330326478
29.37008690057607,1.0,3.793914377544697,1.0,1.3446787418665984
-14.135055160121855,1.0,0.8474485178619224,1.0,-0.020079785234192266
-11.13492157838685,1.0,0.7399211046555695,1.0,0.5296212837879126
-20.51174881801671,1.0,3.0945355915315513,1.0,2.0426000572070957
-2.6825565442645236,1.0,0.12115766064539041,1.0,-0.4551881305120163
7.858748105753277,1.0,1.0419807837185997,1.0,0.2330786203007256
18.79374773251177,1.0,1.844162615114501,1.0,-0.4491732865993429
-12.115745182414996,1.0,0.5261993922516297,1.0,1.5177752325945826
